time,pitch,roll,yaw
1.7099999999999855,-0.0,-7.901550123757184,0.0
1.7149999999999854,-0.0,-7.804304073383583,0.0
1.7199999999999853,-0.0,-7.7051324277581905,0.0
1.7249999999999852,-0.0,-7.6040596560006115,0.0
1.729999999999985,-0.0,-7.501110696304906,0.0
1.734999999999985,-0.0,-7.396310949786415,0.0
1.739999999999985,-0.0,-7.289686274214444,0.0
1.7449999999999848,-0.0,-7.181262977632222,0.0
1.7499999999999847,-0.0,-7.071067811865816,0.0
1.7549999999999846,-0.0,-6.95912796592349,0.0
1.7599999999999845,-0.0,-6.845471059287247,0.0
1.7649999999999844,-0.0,-6.730125135098098,0.0
1.7699999999999843,-0.0,-6.613118653236889,0.0
1.7749999999999841,-0.0,-6.49448048330222,0.0
1.779999999999984,-0.0,-6.3742398974872865,0.0
1.784999999999984,-0.0,-6.252426563357446,0.0
1.7899999999999838,-0.0,-6.1290705365301665,0.0
1.7949999999999837,-0.0,-6.004202253259253,0.0
1.7999999999999836,-0.0,-5.877852522925151,0.0
1.8049999999999835,-0.0,-5.750052520433211,0.0
1.8099999999999834,-0.0,-5.6208337785217415,0.0
1.8149999999999833,-0.0,-5.49022817998176,0.0
1.8199999999999832,-0.0,-5.358267949790414,0.0
1.824999999999983,-0.0,-5.224985647159942,0.0
1.829999999999983,-0.0,-5.090414157504179,0.0
1.8349999999999829,-0.0,-4.954586684324545,0.0
1.8399999999999828,-0.0,-4.817536741017628,0.0
1.8449999999999827,-0.0,-4.679298142606213,0.0
1.8499999999999825,-0.0,-4.53990499739596,0.0
1.8549999999999824,-0.0,-4.399391698559649,0.0
1.8599999999999823,-0.0,-4.257792915651228,0.0
1.8649999999999822,-0.0,-4.115143586051603,0.0
1.8699999999999821,-0.0,-3.9714789063483247,0.0
1.874999999999982,-0.0,-3.826834323651421,0.0
1.879999999999982,-0.0,-3.6812455268473077,0.0
1.8849999999999818,-0.0,-3.5347484377931115,0.0
1.8899999999999817,-0.0,-3.3873792024534577,0.0
1.8949999999999816,-0.0,-3.239174181982042,0.0
1.8999999999999815,-0.0,-3.090169943750034,0.0
1.9049999999999814,-0.0,-2.9404032523236032,0.0
1.9099999999999813,-0.0,-2.78991106039286,0.0
1.9149999999999812,-0.0,-2.638730499654299,0.0
1.919999999999981,-0.0,-2.4868988716491294,0.0
1.924999999999981,-0.0,-2.3344536385596393,0.0
1.9299999999999808,-0.0,-2.181432413966014,0.0
1.9349999999999807,-0.0,-2.0278729535657156,0.0
1.9399999999999806,-0.0,-1.8738131458578489,0.0
1.9449999999999805,-0.0,-1.7192910027947004,0.0
1.9499999999999804,-0.0,-1.5643446504029161,0.0
1.9549999999999803,-0.0,-1.4090123193764454,0.0
1.9599999999999802,-0.0,-1.2533323356436634,0.0
1.96499999999998,-0.0,-1.0973431109110758,0.0
1.96999999999998,-0.0,-0.9410831331857682,0.0
1.9749999999999799,-0.0,-0.7845909572790849,0.0
1.9799999999999798,-0.0,-0.6279051952937709,0.0
1.9849999999999797,-0.0,-0.4710645070970651,0.0
1.9899999999999796,-0.0,-0.3141075907819228,0.0
1.9949999999999795,-0.0,-0.15707317311885663,0.0
1.9999999999999793,-0.0,-6.508195399793861e-13,0.0
2.0049999999999795,-0.0,0.15707317311755511,0.0
2.0099999999999794,-0.0,0.31410759078063066,0.0
2.0149999999999793,-0.0,0.4710645070957738,0.0
2.019999999999979,-0.0,0.6279051952924807,0.0
2.024999999999979,-0.0,0.7845909572777875,0.0
2.029999999999979,-0.0,0.941083133184481,0.0
2.034999999999979,-0.0,1.0973431109097906,0.0
2.0399999999999787,-0.0,1.253332335642381,0.0
2.0449999999999786,-0.0,1.409012319375157,0.0
2.0499999999999785,-0.0,1.5643446504016394,0.0
2.0549999999999784,-0.0,1.7192910027934272,0.0
2.0599999999999783,-0.0,1.8738131458565703,0.0
2.064999999999978,-0.0,2.02787295356445,0.0
2.069999999999978,-0.0,2.1814324139647514,0.0
2.074999999999978,-0.0,2.334453638558382,0.0
2.079999999999978,-0.0,2.48689887164787,0.0
2.0849999999999778,-0.0,2.638730499653052,0.0
2.0899999999999777,-0.0,2.7899110603916184,0.0
2.0949999999999775,-0.0,2.9404032523223593,0.0
2.0999999999999774,-0.0,3.0901699437487964,0.0
2.1049999999999773,-0.0,3.239174181980818,0.0
2.1099999999999772,-0.0,3.3873792024522418,0.0
2.114999999999977,-0.0,3.534748437791894,0.0
2.119999999999977,-0.0,3.6812455268461046,0.0
2.124999999999977,-0.0,3.8268343236502256,0.0
2.129999999999977,-0.0,3.9714789063471385,0.0
2.1349999999999767,-0.0,4.115143586050417,0.0
2.1399999999999766,-0.0,4.257792915650059,0.0
2.1449999999999765,-0.0,4.399391698558488,0.0
2.1499999999999764,-0.0,4.539904997394802,0.0
2.1549999999999763,-0.0,4.679298142605071,0.0
2.159999999999976,-0.0,4.817536741016495,0.0
2.164999999999976,-0.0,4.954586684323422,0.0
2.169999999999976,-0.0,5.090414157503059,0.0
2.174999999999976,-0.0,5.224985647158839,0.0
2.1799999999999757,-0.0,5.3582679497893215,0.0
2.1849999999999756,-0.0,5.490228179980671,0.0
2.1899999999999755,-0.0,5.620833778520666,0.0
2.1949999999999754,-0.0,5.750052520432153,0.0
2.1999999999999753,-0.0,5.877852522924103,0.0
2.204999999999975,-0.0,6.004202253258213,0.0
2.209999999999975,-0.0,6.129070536529146,0.0
2.214999999999975,-0.0,6.252426563356438,0.0
2.219999999999975,-0.0,6.37423989748629,0.0
2.2249999999999748,-0.0,6.49448048330123,0.0
2.2299999999999747,-0.0,6.61311865323592,0.0
2.2349999999999746,-0.0,6.7301251350971425,0.0
2.2399999999999745,-0.0,6.8454710592862975,0.0
2.2449999999999743,-0.0,6.95912796592256,0.0
2.2499999999999742,-0.0,7.071067811864902,0.0
2.254999999999974,-0.0,7.181262977631323,0.0
2.259999999999974,-0.0,7.289686274213553,0.0
2.264999999999974,-0.0,7.396310949785545,0.0
2.269999999999974,-0.0,7.501110696304051,0.0
2.2749999999999737,-0.0,7.604059655999775,0.0
2.2799999999999736,-0.0,7.705132427757361,0.0
2.2849999999999735,-0.0,7.804304073382776,0.0
2.2899999999999734,-0.0,7.90155012375639,0.0
2.2949999999999733,-0.0,7.996846584870395,0.0
2.299999999999973,-0.0,8.090169943748977,0.0
2.304999999999973,-0.0,8.181497174249749,0.0
2.309999999999973,-0.0,8.270805742745141,0.0
2.314999999999973,-0.0,8.358073613682233,0.0
2.3199999999999728,-0.0,8.443279255019691,0.0
2.3249999999999726,-0.0,8.526401643540476,0.0
2.3299999999999725,-0.0,8.607420270038993,0.0
2.3349999999999724,-0.0,8.68631514438148,0.0
2.3399999999999723,-0.0,8.763066800438217,0.0
2.344999999999972,-0.0,8.837656300886524,0.0
2.349999999999972,-0.0,8.910065241883279,0.0
2.354999999999972,-0.0,8.980275757605765,0.0
2.359999999999972,-0.0,9.04827052465982,0.0
2.364999999999972,-0.0,9.114032766354091,0.0
2.3699999999999717,-0.0,9.177546256839456,0.0
2.3749999999999716,-0.0,9.238795325112525,0.0
2.3799999999999715,-0.0,9.297764858882184,0.0
2.3849999999999714,-0.0,9.354440308298352,0.0
2.3899999999999713,-0.0,9.408807689541947,0.0
2.394999999999971,-0.0,9.460853588275159,0.0
2.399999999999971,-0.0,9.510565162951254,0.0
2.404999999999971,-0.0,9.55793014798303,0.0
2.409999999999971,-0.0,9.602936856769176,0.0
2.4149999999999707,-0.0,9.64557418457774,0.0
2.4199999999999706,-0.0,9.68583161128608,0.0
2.4249999999999705,-0.0,9.72369920397655,0.0
2.4299999999999704,-0.0,9.759167619387272,0.0
2.4349999999999703,-0.0,9.792228106217468,0.0
2.43999999999997,-0.0,9.82287250728671,0.0
2.44499999999997,-0.0,9.851093261547577,0.0
2.44999999999997,-0.0,9.87688340595123,0.0
2.45499999999997,-0.0,9.900236577165442,0.0
2.4599999999999698,-0.0,9.921147013144658,0.0
2.4649999999999697,-0.0,9.939609554551692,0.0
2.4699999999999696,-0.0,9.95561964603071,0.0
2.4749999999999694,-0.0,9.969173337331206,0.0
2.4799999999999693,-0.0,9.980267284282654,0.0
2.4849999999999692,-0.0,9.988898749619654,0.0
2.489999999999969,-0.0,9.995065603657283,0.0
2.494999999999969,-0.0,9.998766324816591,0.0
2.499999999999969,-0.0,10.0,0.0
2.504999999999969,-0.0,9.99876632481662,0.0
2.5099999999999687,-0.0,9.995065603657347,0.0
2.5149999999999686,-0.0,9.988898749619747,0.0
